calories,id_cliente
1985,1503960366
1797,1503960366
1776,1503960366
1745,1503960366
1863,1503960366
1728,1503960366
1921,1503960366
2035,1503960366
1786,1503960366
1775,1503960366
1827,1503960366
1949,1503960366
1788,1503960366
2013,1503960366
1970,1503960366
2159,1503960366
1898,1503960366
1837,1503960366
1947,1503960366
1820,1503960366
2004,1503960366
1990,1503960366
1819,1503960366
1959,1503960366
1896,1503960366
1821,1503960366
1740,1503960366
1819,1503960366
1859,1503960366
1783,1503960366
1432,1624580081
1411,1624580081
1572,1624580081
1344,1624580081
1463,1624580081
1554,1624580081
1604,1624580081
1435,1624580081
1446,1624580081
1467,1624580081
1470,1624580081
1562,1624580081
1617,1624580081
1492,1624580081
1402,1624580081
1670,1624580081
1401,1624580081
1404,1624580081
1655,1624580081
2690,1624580081
1497,1624580081
1334,1624580081
1368,1624580081
1370,1624580081
1341,1624580081
1474,1624580081
1427,1624580081
1328,1624580081
1393,1624580081
1359,1624580081
1002,1624580081
3199,1644430081
2902,1644430081
3226,1644430081
2750,1644430081
3493,1644430081
3011,1644430081
2806,1644430081
3300,1644430081
2430,1644430081
2140,1644430081
2344,1644430081
2677,1644430081
2413,1644430081
2497,1644430081
3123,1644430081
2489,1644430081
3108,1644430081
2498,1644430081
3846,1644430081
2696,1644430081
2580,1644430081
3324,1644430081
2222,1644430081
2463,1644430081
3328,1644430081
3404,1644430081
2987,1644430081
3008,1644430081
2799,1644430081
1276,1644430081
2030,1844505072
1860,1844505072
2130,1844505072
1725,1844505072
1657,1844505072
1793,1844505072
1814,1844505072
1366,1844505072
1349,1844505072
2062,1844505072
1827,1844505072
1645,1844505072
1347,1844505072
1347,1844505072
1347,1844505072
1348,1844505072
1992,1844505072
1856,1844505072
1763,1844505072
1541,1844505072
1348,1844505072
1742,1844505072
1549,1844505072
1589,1844505072
1351,1844505072
1347,1844505072
1347,1844505072
1347,1844505072
1347,1844505072
1347,1844505072
665,1844505072
2220,1927972279
2151,1927972279
2383,1927972279
2221,1927972279
2064,1927972279
2063,1927972279
2111,1927972279
2063,1927972279
2063,1927972279
2064,1927972279
2093,1927972279
2499,1927972279
2324,1927972279
2100,1927972279
2638,1927972279
2063,1927972279
2351,1927972279
2063,1927972279
2064,1927972279
2411,1927972279
2505,1927972279
2195,1927972279
2338,1927972279
2063,1927972279
2383,1927972279
2229,1927972279
2063,1927972279
2063,1927972279
2063,1927972279
2063,1927972279
1383,1927972279
2390,2022484408
2601,2022484408
2312,2022484408
2525,2022484408
2177,2022484408
2782,2022484408
2770,2022484408
2489,2022484408
2897,2022484408
3158,2022484408
2638,2022484408
2069,2022484408
2529,2022484408
2470,2022484408
2793,2022484408
2463,2022484408
2296,2022484408
2611,2022484408
2732,2022484408
2380,2022484408
2473,2022484408
2752,2022484408
2649,2022484408
2609,2022484408
2498,2022484408
1995,2022484408
1848,2022484408
2709,2022484408
2797,2022484408
2544,2022484408
1853,2022484408
1459,2026352035
1521,2026352035
1431,2026352035
1444,2026352035
1373,2026352035
1214,2026352035
1419,2026352035
1356,2026352035
1667,2026352035
1370,2026352035
1399,2026352035
1916,2026352035
1401,2026352035
1576,2026352035
1595,2026352035
1593,2026352035
1649,2026352035
1692,2026352035
1506,2026352035
1447,2026352035
1690,2026352035
1604,2026352035
1658,2026352035
1926,2026352035
1736,2026352035
1491,2026352035
1555,2026352035
1869,2026352035
1141,2026352035
1698,2026352035
1364,2026352035
2124,2320127002
2003,2320127002
1696,2320127002
1801,2320127002
1724,2320127002
1852,2320127002
1905,2320127002
1811,2320127002
1922,2320127002
1610,2320127002
1851,2320127002
1804,2320127002
1725,2320127002
1654,2320127002
1632,2320127002
1481,2320127002
1473,2320127002
1410,2320127002
1779,2320127002
1403,2320127002
1613,2320127002
1878,2320127002
1426,2320127002
1780,2320127002
1742,2320127002
1972,2320127002
1821,2320127002
1630,2320127002
1899,2320127002
1903,2320127002
1125,2320127002
2344,2347167796
2038,2347167796
2010,2347167796
2133,2347167796
2670,2347167796
1882,2347167796
1944,2347167796
2346,2347167796
2198,2347167796
2048,2347167796
1946,2347167796
2629,2347167796
2187,2347167796
2095,2347167796
1861,2347167796
2194,2347167796
1854,2347167796
403,2347167796
1982,2873212765
2004,2873212765
1893,2873212765
2063,2873212765
2148,2873212765
1529,2873212765
1890,2873212765
1956,2873212765
2094,2873212765
1970,2873212765
2241,2873212765
2021,2873212765
1898,2873212765
1907,2873212765
1882,2873212765
1966,2873212765
1835,2873212765
1780,2873212765
1830,2873212765
1739,2873212765
1878,2873212765
1906,2873212765
2015,2873212765
1971,2873212765
1910,2873212765
1897,2873212765
2096,2873212765
1906,2873212765
1962,2873212765
1826,2873212765
1431,2873212765
1788,3372868164
2093,3372868164
2065,3372868164
1908,3372868164
1908,3372868164
1964,3372868164
2014,3372868164
1985,3372868164
1867,3372868164
2124,3372868164
1669,3372868164
1995,3372868164
1921,3372868164
2010,3372868164
2057,3372868164
2095,3372868164
1972,3372868164
2044,3372868164
1946,3372868164
1237,3372868164
1450,3977333714
1495,3977333714
1433,3977333714
1468,3977333714
1625,3977333714
1529,3977333714
1584,3977333714
1638,3977333714
1554,3977333714
1397,3977333714
1481,3977333714
1638,3977333714
1655,3977333714
1570,3977333714
1551,3977333714
1377,3977333714
1407,3977333714
1545,3977333714
1650,3977333714
1501,3977333714
1760,3977333714
1710,3977333714
1628,3977333714
1618,3977333714
1590,3977333714
1574,3977333714
1633,3977333714
1667,3977333714
1630,3977333714
52,3977333714
3654,4020332650
1981,4020332650
2011,4020332650
2951,4020332650
3051,4020332650
1990,4020332650
1995,4020332650
1980,4020332650
1980,4020332650
1980,4020332650
1980,4020332650
1980,4020332650
1980,4020332650
1980,4020332650
1980,4020332650
1980,4020332650
1980,4020332650
1980,4020332650
1980,4020332650
1980,4020332650
2207,4020332650
2828,4020332650
3879,4020332650
3429,4020332650
2704,4020332650
2975,4020332650
3089,4020332650
2785,4020332650
2926,4020332650
2645,4020332650
1120,4020332650
2286,4057192912
2306,4057192912
1776,4057192912
1527,4057192912
2115,4319703577
2135,4319703577
2302,4319703577
1985,4319703577
1884,4319703577
1464,4319703577
1632,4319703577
2200,4319703577
2220,4319703577
1792,4319703577
1886,4319703577
1945,4319703577
1880,4319703577
2314,4319703577
2236,4319703577
2324,4319703577
2367,4319703577
2175,4319703577
2092,4319703577
1593,4319703577
2270,4319703577
2235,4319703577
2282,4319703577
2530,4319703577
2266,4319703577
2158,4319703577
1792,4319703577
2345,4319703577
2260,4319703577
2232,4319703577
257,4319703577
2955,4388161847
3092,4388161847
2998,4388161847
3066,4388161847
3073,4388161847
2572,4388161847
3274,4388161847
3015,4388161847
3083,4388161847
3069,4388161847
3544,4388161847
3306,4388161847
2885,4388161847
3288,4388161847
2929,4388161847
3074,4388161847
2969,4388161847
2979,4388161847
3283,4388161847
2926,4388161847
3147,4388161847
3290,4388161847
3162,4388161847
2899,4388161847
3425,4388161847
4022,4388161847
3934,4388161847
3013,4388161847
3061,4388161847
2954,4388161847
1623,4388161847
2113,4445114986
2095,4445114986
2194,4445114986
2496,4445114986
2180,4445114986
1933,4445114986
2248,4445114986
1954,4445114986
1974,4445114986
2150,4445114986
2432,4445114986
2149,4445114986
2247,4445114986
2070,4445114986
2291,4445114986
2361,4445114986
2203,4445114986
2196,4445114986
2363,4445114986
2246,4445114986
2336,4445114986
2421,4445114986
2070,4445114986
2120,4445114986
2211,4445114986
2123,4445114986
2423,4445114986
2281,4445114986
2181,4445114986
2499,4445114986
1212,4445114986
1909,4558609924
1722,4558609924
1922,4558609924
2121,4558609924
1997,4558609924
2117,4558609924
2116,4558609924
1876,4558609924
1788,4558609924
2486,4558609924
2094,4558609924
2085,4558609924
2173,4558609924
2225,4558609924
2223,4558609924
2098,4558609924
2185,4558609924
1918,4558609924
2105,4558609924
1692,4558609924
2066,4558609924
1953,4558609924
1842,4558609924
2262,4558609924
1722,4558609924
1973,4558609924
2666,4558609924
2223,4558609924
1889,4558609924
2131,4558609924
1452,4558609924
2947,4702921684
2898,4702921684
2984,4702921684
2896,4702921684
3328,4702921684
3394,4702921684
3013,4702921684
2812,4702921684
3061,4702921684
2729,4702921684
2241,4702921684
3691,4702921684
3538,4702921684
3064,4702921684
2784,4702921684
2908,4702921684
3033,4702921684
3165,4702921684
3115,4702921684
2017,4702921684
2859,4702921684
3145,4702921684
3004,4702921684
3006,4702921684
2859,4702921684
3683,4702921684
3287,4702921684
2990,4702921684
3172,4702921684
3069,4702921684
1240,4702921684
2026,5553957443
1718,5553957443
2324,5553957443
2254,5553957443
1831,5553957443
1397,5553957443
1683,5553957443
2284,5553957443
1570,5553957443
2066,5553957443
2105,5553957443
1776,5553957443
1507,5553957443
2033,5553957443
2093,5553957443
1922,5553957443
1999,5553957443
2169,5553957443
1463,5553957443
1747,5553957443
1996,5553957443
2116,5553957443
1698,5553957443
2156,5553957443
1916,5553957443
1494,5553957443
1762,5553957443
2272,5553957443
2335,5553957443
1693,5553957443
741,5553957443
3405,5577150313
2551,5577150313
4022,5577150313
4005,5577150313
4274,5577150313
4552,5577150313
3625,5577150313
3501,5577150313
3192,5577150313
4018,5577150313
3329,5577150313
3152,5577150313
4392,5577150313
3374,5577150313
3088,5577150313
3294,5577150313
3580,5577150313
3544,5577150313
4501,5577150313
4546,5577150313
3014,5577150313
3795,5577150313
2755,5577150313
3004,5577150313
2643,5577150313
1819,5577150313
1819,5577150313
2489,5577150313
3841,5577150313
1665,5577150313
1496,6117666160
1496,6117666160
1496,6117666160
2865,6117666160
2828,6117666160
2225,6117666160
2018,6117666160
2606,6117666160
2536,6117666160
4900,6117666160
2409,6117666160
2651,6117666160
2305,6117666160
1497,6117666160
2450,6117666160
2576,6117666160
1879,6117666160
2560,6117666160
2275,6117666160
2361,6117666160
2044,6117666160
1496,6117666160
1902,6117666160
2636,6117666160
1838,6117666160
2469,6117666160
2250,6117666160
1248,6117666160
2560,6290855005
2905,6290855005
2952,6290855005
2896,6290855005
2783,6290855005
3171,6290855005
2766,6290855005
2839,6290855005
2701,6290855005
2060,6290855005
2796,6290855005
2664,6290855005
2703,6290855005
2771,6290855005
2060,6290855005
2743,6290855005
2687,6290855005
2060,6290855005
2843,6290855005
3327,6290855005
2725,6290855005
2671,6290855005
2718,6290855005
2682,6290855005
2806,6290855005
2613,6290855005
2712,6290855005
2175,6290855005
1841,6775888955
2400,6775888955
2507,6775888955
2127,6775888955
2225,6775888955
2067,6775888955
2798,6775888955
1841,6775888955
3727,6775888955
1841,6775888955
1922,6775888955
1841,6775888955
2053,6775888955
2484,6775888955
2584,6775888955
1841,6775888955
1993,6775888955
1841,6775888955
2280,6775888955
2319,6775888955
1841,6775888955
1843,6775888955
1841,6775888955
1841,6775888955
2496,6775888955
1032,6775888955
1994,6962181067
1718,6962181067
1466,6962181067
1756,6962181067
2173,6962181067
2027,6962181067
2039,6962181067
2046,6962181067
2174,6962181067
2179,6962181067
2086,6962181067
2571,6962181067
1705,6962181067
2194,6962181067
2012,6962181067
2034,6962181067
2182,6962181067
2254,6962181067
2002,6962181067
1740,6962181067
2162,6962181067
2072,6962181067
2086,6962181067
2066,6962181067
1850,6962181067
1947,6962181067
1659,6962181067
2105,6962181067
2361,6962181067
1855,6962181067
928,6962181067
2937,7007744171
2742,7007744171
2668,7007744171
2098,7007744171
2076,7007744171
2383,7007744171
2832,7007744171
2812,7007744171
3096,7007744171
2763,7007744171
2889,7007744171
2284,7007744171
2667,7007744171
3055,7007744171
2939,7007744171
2830,7007744171
2836,7007744171
3180,7007744171
2051,7007744171
2225,7007744171
2642,7007744171
2976,7007744171
1557,7007744171
2933,7007744171
2553,7007744171
120,7007744171
2772,7086361926
2516,7086361926
2734,7086361926
2395,7086361926
1635,7086361926
1629,7086361926
2743,7086361926
2944,7086361926
2997,7086361926
2463,7086361926
2846,7086361926
1965,7086361926
2049,7086361926
2752,7086361926
2781,7086361926
2693,7086361926
2862,7086361926
2616,7086361926
2995,7086361926
2730,7086361926
2754,7086361926
2754,7086361926
2655,7086361926
2386,7086361926
2924,7086361926
2739,7086361926
2534,7086361926
2960,7086361926
2800,7086361926
2735,7086361926
1199,7086361926
3186,8053475328
3140,8053475328
3411,8053475328
3410,8053475328
2867,8053475328
3213,8053475328
3133,8053475328
3114,8053475328
3043,8053475328
3103,8053475328
2655,8053475328
3554,8053475328
3577,8053475328
3403,8053475328
2846,8053475328
2852,8053475328
3062,8053475328
2794,8053475328
2408,8053475328
1886,8053475328
1988,8053475328
3023,8053475328
2918,8053475328
2950,8053475328
2859,8053475328
3331,8053475328
3589,8053475328
2765,8053475328
2926,8053475328
2809,8053475328
1505,8053475328
2044,8253242879
1935,8253242879
1705,8253242879
1632,8253242879
1880,8253242879
2112,8253242879
1829,8253242879
1763,8253242879
1931,8253242879
2218,8253242879
1651,8253242879
2132,8253242879
1976,8253242879
1909,8253242879
1813,8253242879
2008,8253242879
1580,8253242879
1854,8253242879
3635,8378563200
4079,8378563200
4163,8378563200
3666,8378563200
3363,8378563200
2572,8378563200
4157,8378563200
4092,8378563200
3787,8378563200
4236,8378563200
4044,8378563200
2908,8378563200
2741,8378563200
4005,8378563200
3763,8378563200
3061,8378563200
2884,8378563200
2982,8378563200
2660,8378563200
3369,8378563200
3491,8378563200
3784,8378563200
3110,8378563200
3783,8378563200
3644,8378563200
2799,8378563200
2685,8378563200
3721,8378563200
3586,8378563200
3788,8378563200
1976,8378563200
2650,8583815059
2654,8583815059
2443,8583815059
2505,8583815059
2693,8583815059
2439,8583815059
2536,8583815059
2668,8583815059
2647,8583815059
2883,8583815059
2944,8583815059
3012,8583815059
2889,8583815059
2547,8583815059
3093,8583815059
3142,8583815059
2757,8583815059
3513,8583815059
3164,8583815059
2596,8583815059
2894,8583815059
3212,8583815059
2516,8583815059
3266,8583815059
2683,8583815059
2810,8583815059
2940,8583815059
2947,8583815059
2846,8583815059
2804,8583815059
2044,8792009665
1934,8792009665
1963,8792009665
2009,8792009665
1721,8792009665
1688,8792009665
1688,8792009665
1688,8792009665
2188,8792009665
1720,8792009665
2419,8792009665
2748,8792009665
1799,8792009665
1688,8792009665
1928,8792009665
2067,8792009665
2780,8792009665
3101,8792009665
2896,8792009665
1962,8792009665
2015,8792009665
2297,8792009665
2067,8792009665
1688,8792009665
1688,8792009665
1688,8792009665
1688,8792009665
1688,8792009665
57,8792009665
3921,8877689391
3566,8877689391
3793,8877689391
3934,8877689391
4547,8877689391
3545,8877689391
2761,8877689391
3676,8877689391
3679,8877689391
3659,8877689391
3427,8877689391
3891,8877689391
3455,8877689391
3802,8877689391
2860,8877689391
3808,8877689391
3060,8877689391
2698,8877689391
4398,8877689391
2786,8877689391
2189,8877689391
2817,8877689391
3477,8877689391
3052,8877689391
4015,8877689391
4142,8877689391
2847,8877689391
3710,8877689391
2832,8877689391
3832,8877689391
1849,8877689391
