id,semana,registros_semanales
1503960366,15,5
1503960366,16,5
1503960366,17,6
1503960366,18,6
1503960366,19,3
1644430081,17,2
1644430081,18,2
1844505072,15,1
1844505072,17,2
1927972279,15,3
1927972279,17,2
2026352035,15,6
2026352035,16,6
2026352035,17,6
2026352035,18,6
2026352035,19,4
2320127002,16,1
2347167796,15,4
2347167796,16,6
2347167796,17,5
3977333714,15,6
3977333714,16,7
3977333714,17,7
3977333714,18,7
3977333714,19,1
4020332650,15,2
4020332650,18,5
4020332650,19,1
4319703577,15,3
4319703577,16,7
4319703577,17,7
4319703577,18,5
4319703577,19,4
4388161847,15,3
4388161847,16,7
4388161847,17,5
4388161847,18,5
4388161847,19,3
4445114986,15,6
4445114986,16,4
4445114986,17,7
4445114986,18,7
4445114986,19,4
4558609924,16,1
4558609924,17,3
4558609924,18,1
4702921684,15,6
4702921684,16,6
4702921684,17,6
4702921684,18,5
4702921684,19,4
5553957443,15,6
5553957443,16,7
5553957443,17,7
5553957443,18,7
5553957443,19,4
5577150313,15,6
5577150313,16,7
5577150313,17,7
5577150313,18,4
5577150313,19,2
6117666160,15,2
6117666160,16,7
6117666160,17,4
6117666160,18,4
6117666160,19,1
6775888955,15,3
6962181067,15,6
6962181067,16,7
6962181067,17,7
6962181067,18,7
6962181067,19,4
7007744171,15,1
7007744171,17,1
7086361926,15,4
7086361926,16,5
7086361926,17,6
7086361926,18,6
7086361926,19,3
8053475328,16,2
8053475328,18,1
8378563200,15,6
8378563200,16,7
8378563200,17,7
8378563200,18,7
8378563200,19,4
8792009665,15,4
8792009665,16,3
8792009665,17,5
8792009665,18,3
